,svm,rf,knn,lr,mlp
svm,1.0,1.3731470140801427e-14,1.1643208089933312e-11,1.4639113688749521e-24,1.6823477574681207e-21
rf,1.3731470140801409e-14,1.0,1.0588282148495182e-14,1.3731470140801409e-14,3.377651814054407e-15
knn,1.1643208089933269e-11,1.0588282148495064e-14,1.0,2.09563642204831e-10,7.786466136820845e-13
lr,1.4639113688749521e-24,1.3731470140801427e-14,2.0956364220483245e-10,1.0,1.0662095076796748e-23
mlp,1.6823477574681086e-21,3.377651814054336e-15,7.786466136821006e-13,1.0662095076796671e-23,1.0
