,svm,rf,knn,lr,mlp
svm,1.0,1.729563973910855e-18,9.615064877786027e-15,7.3242303231813264e-28,7.3242303231813264e-28
rf,1.729563973910855e-18,1.0,2.8846121570381315e-13,6.608094502506477e-17,6.608094502506477e-17
knn,9.61506487778586e-15,2.884612157038104e-13,1.0,5.115748306711287e-13,5.115748306711287e-13
lr,7.3242303231814305e-28,6.608094502506578e-17,5.115748306711293e-13,1.0,1.4348434873164837e-33
mlp,7.3242303231814305e-28,6.608094502506578e-17,5.115748306711293e-13,1.4348434873164837e-33,1.0
