,svm,rf,knn,lr,mlp
svm,1.0,6.6843317556348284e-21,1.4440144721974257e-10,4.140468462132056e-21,4.140468462132056e-21
rf,6.6843317556349224e-21,1.0,1.1375221412457992e-12,1.1511875492407603e-18,1.1511875492407603e-18
knn,1.4440144721974547e-10,1.1375221412458072e-12,1.0,8.103998779294795e-11,8.103998779294795e-11
lr,4.140468462132115e-21,1.1511875492407603e-18,8.103998779294817e-11,1.0,7.056806814763871e-31
mlp,4.140468462132115e-21,1.1511875492407603e-18,8.103998779294817e-11,7.056806814763871e-31,1.0
