,svm,rf,knn,lr,mlp
svm,1.0,3.6806754782350523e-16,6.539610954740886e-17,1.7234642351108178e-18,3.2937814586628496e-27
rf,3.680675478235052e-16,1.0,7.377206770612002e-17,7.19006372508298e-18,7.19006372508298e-18
knn,6.539610954740886e-17,7.377206770612002e-17,1.0,3.965963749624757e-11,6.539610954740886e-17
lr,1.7234642351108178e-18,7.19006372508298e-18,3.9659637496247685e-11,1.0,2.2844010084435856e-20
mlp,3.2937814586628496e-27,7.19006372508298e-18,6.539610954740886e-17,2.2844010084435856e-20,1.0
