,svm,rf,knn,lr,mlp
svm,1.0,2.4819504276998393e-15,1.2771219416212681e-11,1.3230601175170918e-23,1.3230601175170918e-23
rf,2.4819504276998638e-15,1.0,8.895214315853609e-10,2.4491225973790224e-14,3.7411930035889057e-16
knn,1.277121941621264e-11,8.895214315853488e-10,1.0,3.732678744699514e-11,3.732678744699514e-11
lr,1.3230601175170826e-23,2.4491225973790398e-14,3.732678744699593e-11,1.0,8.38820560660998e-25
mlp,1.3230601175170826e-23,3.741193003588985e-16,3.732678744699593e-11,8.38820560660998e-25,1.0
