Sensitivity,Specificity,Accuracy,MCC
0.9583333333333334,0.9298245614035088,0.9428571428571428,0.8858942445011094
0.9795918367346939,0.8214285714285714,0.8952380952380953,0.803660658381904
0.9375,0.9642857142857143,0.9519230769230769,0.9032992018640922
0.625,1.0,0.8269230769230769,0.6877303054053768
0.9166666666666666,0.9464285714285714,0.9326923076923077,0.8645437905629925
