,svm,rf,knn,lr,mlp
svm,1.0,1.8317340752768122e-10,2.4964886042498636e-08,1.7049654813516804e-22,9.116505156313965e-22
rf,1.831734075276804e-10,1.0,3.354949245052316e-11,2.012212797235536e-14,8.654639735784622e-14
knn,2.4964886042498603e-08,3.354949245052322e-11,1.0,1.170541588932274e-10,3.3025706550229603e-10
lr,1.7049654813516933e-22,2.0122127972355782e-14,1.1705415889322838e-10,1.0,4.4193179409347325e-29
mlp,9.116505156314014e-22,8.65463973578473e-14,3.3025706550229717e-10,4.4193179409347896e-29,1.0
