,svm,rf,knn,lr,mlp
svm,1.0,2.1809173282794313e-22,7.089385625771039e-16,1.3962876644844692e-25,9.733389932125365e-27
rf,2.180917328279447e-22,1.0,1.5472981300759408e-13,2.1353992839576964e-19,2.049608093592289e-20
knn,7.089385625770987e-16,1.547298130075947e-13,1.0,6.212440965958193e-15,2.7315738382155554e-14
lr,1.3962876644844692e-25,2.1353992839576964e-19,6.212440965958196e-15,1.0,1.2366198595437203e-28
mlp,9.73338993212547e-27,2.04960809359229e-20,2.731573838215536e-14,1.2366198595437029e-28,1.0
