,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '96.00±0.00', 'Val': '85.00±4.00'}","{'Train': '100.00±0.00', 'Val': '79.00±3.00'}","{'Train': '100.00±0.00', 'Val': '84.00±6.00'}","{'Train': '99.00±1.00', 'Val': '84.00±4.00'}","{'Train': '100.00±0.00', 'Val': '86.00±5.00'}"
Specificity,"{'Train': '99.00±1.00', 'Val': '90.00±3.00'}","{'Train': '100.00±0.00', 'Val': '86.00±3.00'}","{'Train': '100.00±0.00', 'Val': '80.00±3.00'}","{'Train': '100.00±0.00', 'Val': '89.00±2.00'}","{'Train': '100.00±0.00', 'Val': '90.00±4.00'}"
Accuracy,"{'Train': '98.00±0.00', 'Val': '88.00±2.00'}","{'Train': '100.00±0.00', 'Val': '83.00±3.00'}","{'Train': '100.00±0.00', 'Val': '82.00±4.00'}","{'Train': '100.00±0.00', 'Val': '86.00±3.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}"
MCC,"{'Train': '0.95±0.01', 'Val': '0.75±0.05'}","{'Train': '1.00±0.00', 'Val': '0.65±0.06'}","{'Train': '1.00±0.00', 'Val': '0.63±0.09'}","{'Train': '0.99±0.01', 'Val': '0.73±0.05'}","{'Train': '1.00±0.00', 'Val': '0.77±0.07'}"
