,svm,rf,knn,lr,mlp
svm,1.0,1.5526715487091122e-18,1.2819340968835275e-14,6.14867195491648e-26,1.1962119918089462e-28
rf,1.5526715487091355e-18,1.0,5.397540902846527e-16,5.86905787670836e-16,1.2809462243365487e-17
knn,1.281934096883513e-14,5.397540902846451e-16,1.0,2.6974586109390497e-12,2.6974586109390497e-12
lr,6.148671954916526e-26,5.869057876708367e-16,2.6974586109390695e-12,1.0,4.197189745189405e-30
mlp,1.196211991808963e-28,1.2809462243365567e-17,2.6974586109390695e-12,4.197189745189405e-30,1.0
