,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '96.00±0.00', 'Val': '85.00±2.00'}","{'Train': '100.00±0.00', 'Val': '81.00±4.00'}","{'Train': '90.00±1.00', 'Val': '85.00±2.00'}","{'Train': '100.00±0.00', 'Val': '88.00±2.00'}","{'Train': '100.00±0.00', 'Val': '88.00±2.00'}"
Specificity,"{'Train': '98.00±1.00', 'Val': '87.00±5.00'}","{'Train': '100.00±0.00', 'Val': '81.00±4.00'}","{'Train': '77.00±2.00', 'Val': '65.00±5.00'}","{'Train': '100.00±0.00', 'Val': '85.00±4.00'}","{'Train': '100.00±0.00', 'Val': '86.00±5.00'}"
Accuracy,"{'Train': '97.00±0.00', 'Val': '86.00±3.00'}","{'Train': '100.00±0.00', 'Val': '81.00±4.00'}","{'Train': '84.00±2.00', 'Val': '75.00±3.00'}","{'Train': '100.00±0.00', 'Val': '86.00±2.00'}","{'Train': '100.00±0.00', 'Val': '87.00±2.00'}"
MCC,"{'Train': '0.94±0.01', 'Val': '0.73±0.06'}","{'Train': '1.00±0.00', 'Val': '0.62±0.07'}","{'Train': '0.68±0.03', 'Val': '0.51±0.05'}","{'Train': '1.00±0.00', 'Val': '0.73±0.05'}","{'Train': '1.00±0.00', 'Val': '0.75±0.05'}"
