,svm,rf,knn,lr,mlp
svm,1.0,1.280946224336551e-17,3.395741209701145e-11,6.148671954916569e-26,2.1887037075971645e-21
rf,1.2809462243365339e-17,1.0,3.797686270908363e-16,2.294500329163542e-20,1.0835621483984828e-13
knn,3.3957412097011054e-11,3.797686270908346e-16,1.0,2.180432015395559e-14,3.769722510229738e-08
lr,6.148671954916523e-26,2.294500329163542e-20,2.1804320153955897e-14,1.0,2.294500329163542e-20
mlp,2.1887037075971333e-21,1.0835621483984828e-13,3.76972251022979e-08,2.294500329163542e-20,1.0
