,svm,rf,knn,lr,mlp
svm,1.0,6.397272412017081e-14,3.680675478235069e-16,1.7234642351108178e-18,3.2937814586628496e-27
rf,6.39727241201699e-14,1.0,2.5873161404739812e-17,4.188982181146933e-17,1.909998616244018e-15
knn,3.680675478235012e-16,2.5873161404739796e-17,1.0,1.466248879039356e-10,3.680675478235012e-16
lr,1.7234642351108178e-18,4.1889821811470365e-17,1.4662488790393707e-10,1.0,2.2844010084435856e-20
mlp,3.2937814586628496e-27,1.9099986162440456e-15,3.680675478235069e-16,2.2844010084435856e-20,1.0
