,svm,rf,knn,lr,mlp
svm,1.0,5.968319151286517e-16,1.2768394867809104e-08,6.874383136565049e-21,6.874383136565049e-21
rf,5.968319151286473e-16,1.0,7.862816297471711e-09,3.128429641773246e-15,3.128429641773246e-15
knn,1.2768394867809023e-08,7.862816297471696e-09,1.0,3.300390964927499e-10,3.300390964927499e-10
lr,6.874383136565049e-21,3.1284296417732464e-15,3.3003909649275147e-10,1.0,3.5708410625631244e-31
mlp,6.874383136565049e-21,3.1284296417732464e-15,3.3003909649275147e-10,3.5708410625631244e-31,1.0
