Sensitivity,Specificity,Accuracy,MCC
0.7708333333333334,1.0,0.9849521203830369,0.8709853695263282
0.7916666666666666,1.0,0.9863201094391245,0.8833135939420977
0.875,0.9956076134699854,0.987688098495212,0.8971914299945848
0.8367346938775511,0.9970674486803519,0.9863201094391245,0.8861858009495167
0.7916666666666666,0.9970674486803519,0.9835616438356164,0.8589915484867938
