,svm,rf,knn,lr,mlp
svm,1.0,1.84786713996134e-16,4.74023266379487e-12,2.5256730764364917e-21,2.1984541664729197e-22
rf,1.847867139961349e-16,1.0,2.018397177653529e-09,7.235603067104208e-19,1.5232981813012193e-14
knn,4.740232663794834e-12,2.018397177653529e-09,1.0,3.3892368408015212e-09,1.2360336928970092e-12
lr,2.525673076436456e-21,7.235603067104207e-19,3.3892368408015336e-09,1.0,4.906949320193562e-21
mlp,2.198454166472904e-22,1.5232981813012404e-14,1.2360336928970211e-12,4.906949320193631e-21,1.0
