,svm,rf,knn,lr,mlp
svm,1.0,8.471551312521499e-20,1.276839486780903e-08,1.5554060040391702e-23,1.5554060040391702e-23
rf,8.471551312521559e-20,1.0,5.564263994192295e-06,1.4360092310137982e-20,2.0546672959474158e-18
knn,1.2768394867809109e-08,5.564263994192342e-06,1.0,3.6562776027658434e-08,2.6552623708157087e-09
lr,1.555406004039159e-23,1.4360092310137777e-20,3.656277602765813e-08,1.0,1.0060391911124982e-24
mlp,1.555406004039159e-23,2.054667295947401e-18,2.655262370815674e-09,1.0060391911124982e-24,1.0
