,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '89.00±2.00'}","{'Train': '100.00±0.00', 'Val': '80.00±3.00'}","{'Train': '100.00±0.00', 'Val': '90.00±2.00'}","{'Train': '93.00±1.00', 'Val': '87.00±4.00'}","{'Train': '100.00±0.00', 'Val': '90.00±3.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '90.00±2.00'}","{'Train': '100.00±0.00', 'Val': '94.00±2.00'}","{'Train': '100.00±0.00', 'Val': '57.00±7.00'}","{'Train': '96.00±1.00', 'Val': '89.00±3.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '90.00±1.00'}","{'Train': '100.00±0.00', 'Val': '88.00±1.00'}","{'Train': '100.00±0.00', 'Val': '73.00±4.00'}","{'Train': '95.00±1.00', 'Val': '88.00±2.00'}","{'Train': '100.00±0.00', 'Val': '89.00±1.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.79±0.02'}","{'Train': '1.00±0.00', 'Val': '0.76±0.02'}","{'Train': '1.00±0.00', 'Val': '0.50±0.07'}","{'Train': '0.90±0.02', 'Val': '0.76±0.05'}","{'Train': '1.00±0.00', 'Val': '0.78±0.02'}"
