,svm,rf,knn,lr,mlp
svm,1.0,1.4185122661940542e-09,2.2689209336804198e-08,2.0440859348653906e-19,2.7522971159272704e-19
rf,1.4185122661940606e-09,1.0,1.9558152333808793e-08,2.6514473784698504e-10,3.2069282371004753e-10
knn,2.268920933680444e-08,1.955815233380904e-08,1.0,1.9740799582614043e-08,8.395289281233588e-09
lr,2.044085934865404e-19,2.651447378469844e-10,1.9740799582613835e-08,1.0,4.502559195971345e-25
mlp,2.752297115927272e-19,3.206928237100481e-10,8.39528928123356e-09,4.502559195971377e-25,1.0
