Sensitivity,Specificity,Accuracy,MCC
0.8771929824561403,0.9285714285714286,0.9026548672566371,0.8065227776999293
0.8928571428571429,0.9464285714285714,0.9196428571428571,0.840492644913007
0.9464285714285714,0.9285714285714286,0.9375,0.8751395423021391
0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8571428571428571
0.9107142857142857,0.8571428571428571,0.8839285714285714,0.7689613559842405
