,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '90.00±2.00'}","{'Train': '100.00±0.00', 'Val': '83.00±6.00'}","{'Train': '95.00±1.00', 'Val': '92.00±5.00'}","{'Train': '100.00±0.00', 'Val': '90.00±5.00'}","{'Train': '100.00±0.00', 'Val': '89.00±3.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '87.00±4.00'}","{'Train': '100.00±0.00', 'Val': '89.00±3.00'}","{'Train': '74.00±1.00', 'Val': '64.00±6.00'}","{'Train': '100.00±0.00', 'Val': '85.00±7.00'}","{'Train': '100.00±0.00', 'Val': '86.00±7.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '88.00±2.00'}","{'Train': '100.00±0.00', 'Val': '86.00±2.00'}","{'Train': '84.00±1.00', 'Val': '77.00±3.00'}","{'Train': '100.00±0.00', 'Val': '87.00±5.00'}","{'Train': '100.00±0.00', 'Val': '87.00±4.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.77±0.03'}","{'Train': '1.00±0.00', 'Val': '0.72±0.04'}","{'Train': '0.70±0.02', 'Val': '0.58±0.06'}","{'Train': '1.00±0.00', 'Val': '0.75±0.10'}","{'Train': '1.00±0.00', 'Val': '0.75±0.08'}"
