Sensitivity,Specificity,Accuracy,MCC
0.9583333333333334,0.9298245614035088,0.9428571428571428,0.8858942445011094
0.9183673469387755,0.9464285714285714,0.9333333333333333,0.8660593170225142
0.9166666666666666,0.9821428571428571,0.9519230769230769,0.9043780956732854
0.875,0.9821428571428571,0.9326923076923077,0.8676982014710645
0.8541666666666666,0.9285714285714286,0.8942307692307693,0.787587546894285
