,svm,rf,knn,lr,mlp
svm,1.0,1.3537811466291598e-20,1.501242690192802e-21,7.3242303231814305e-28,3.4464550043990214e-23
rf,1.3537811466291437e-20,1.0,1.1787904941473195e-18,2.294500329163542e-20,7.604073047423263e-18
knn,1.5012426901927805e-21,1.1787904941473108e-18,1.0,1.1787904941473108e-18,3.4003764398551605e-14
lr,7.3242303231813264e-28,2.294500329163542e-20,1.1787904941473195e-18,1.0,9.401546504596243e-27
mlp,3.4464550043990214e-23,7.604073047423369e-18,3.400376439855192e-14,9.401546504596243e-27,1.0
