,svm,rf,knn,lr,mlp
svm,1.0,8.654639735784732e-14,4.5974774379036667e-10,8.609060923899061e-32,2.6257635817891785e-30
rf,8.65463973578461e-14,1.0,1.2417361493486665e-11,3.9184233053668174e-13,1.969212558963694e-15
knn,4.597477437903728e-10,1.2417361493486758e-11,1.0,2.5021069960019277e-10,8.644968377850408e-11
lr,8.609060923898938e-32,3.918423305366803e-13,2.5021069960018796e-10,1.0,1.5180803522862706e-28
mlp,2.625763581789141e-30,1.969212558963712e-15,8.644968377850261e-11,1.5180803522862703e-28,1.0
