Sensitivity,Specificity,Accuracy,MCC
0.8947368421052632,0.8928571428571429,0.8938053097345132,0.7875939849624061
0.8392857142857143,0.8035714285714286,0.8214285714285714,0.6432675209026769
0.875,0.875,0.875,0.75
0.8928571428571429,0.8392857142857143,0.8660714285714286,0.7331957115198572
0.8928571428571429,0.9464285714285714,0.9196428571428571,0.840492644913007
