Sensitivity,Specificity,Accuracy,MCC
0.9795918367346939,0.9285714285714286,0.9523809523809523,0.9061839750520281
0.8958333333333334,0.7142857142857143,0.7980769230769231,0.6138990384537202
0.9166666666666666,0.75,0.8269230769230769,0.6691607519453214
0.625,1.0,0.8269230769230769,0.6877303054053768
0.9583333333333334,0.9285714285714286,0.9423076923076923,0.8849316676655831
