,svm,rf,knn,lr,mlp
svm,1.0,1.1511875492407603e-18,6.3165968472016954e-12,3.4949556955774304e-22,1.1187790956058313e-24
rf,1.1511875492407603e-18,1.0,2.1672289809612173e-11,1.1511875492407603e-18,4.558219299839173e-16
knn,6.316596847201644e-12,2.1672289809612134e-11,1.0,2.685199906670934e-09,8.784321283232515e-10
lr,3.4949556955774304e-22,1.1511875492407603e-18,2.685199906670972e-09,1.0,5.595043132731532e-20
mlp,1.1187790956058313e-24,4.558219299839172e-16,8.784321283232548e-10,5.595043132731413e-20,1.0
