mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_hidden_layer_sizes,param_solver,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
4.607883787155151,0.5063169493310715,0.011094236373901367,0.0013847567127055573,relu,"(512, 256, 64)",adam,"{'activation': 'relu', 'hidden_layer_sizes': (512, 256, 64), 'solver': 'adam'}",0.7894736842105263,0.8392857142857143,0.8928571428571429,0.9285714285714286,0.8928571428571429,0.868609022556391,0.04877230975544076,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9821428571428571,0.8571428571428571,0.9107142857142857,0.8214285714285714,0.7857142857142857,0.8714285714285713,0.0690681414493347,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8849557522123894,0.8482142857142857,0.9017857142857143,0.875,0.8392857142857143,0.8698482932996207,0.023138175278765195,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7852657455660705,0.6965396357098658,0.8036995796652298,0.7543422685124546,0.6825001477017446,0.744469475431073,0.04776500824383906,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14.437403535842895,0.6683517907882458,0.013536548614501953,0.0034558651655154367,relu,"(512, 256, 64)",sgd,"{'activation': 'relu', 'hidden_layer_sizes': (512, 256, 64), 'solver': 'sgd'}",0.7192982456140351,0.7857142857142857,0.7321428571428571,0.6785714285714286,0.6428571428571429,0.7117167919799499,0.048560473739466786,9,0.6741071428571429,0.7733333333333333,0.7022222222222222,0.7555555555555555,0.76,0.7330436507936507,0.03815799146869721,0.8035714285714286,0.6785714285714286,0.6785714285714286,0.5892857142857143,0.625,0.675,0.07266782124777074,8,0.7008928571428571,0.6383928571428571,0.7098214285714286,0.7053571428571429,0.6785714285714286,0.6866071428571429,0.026395974105525886,0.7610619469026548,0.7321428571428571,0.7053571428571429,0.6339285714285714,0.6339285714285714,0.6932838179519594,0.05156695733678161,9,0.6875,0.7060133630289532,0.7060133630289532,0.7305122494432071,0.7193763919821826,0.7098830734966592,0.014468153257868167,0.5245154751525524,0.46697378526961475,0.4113049113404077,0.26893123948667963,0.2678998598884099,0.3879250542275329,0.1039402115729813,9,0.37513459889962636,0.41557824718636827,0.4120518265062382,0.4615174627549502,0.44006705476340635,0.4208698380221178,0.029045594796085084
11.08581771850586,0.777276503353675,0.009724950790405274,0.0017761726027859836,relu,"(512,)",adam,"{'activation': 'relu', 'hidden_layer_sizes': (512,), 'solver': 'adam'}",0.8421052631578947,0.8571428571428571,0.8928571428571429,0.9107142857142857,0.8928571428571429,0.8791353383458647,0.025411420475370237,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9107142857142857,0.8392857142857143,0.9107142857142857,0.8214285714285714,0.8214285714285714,0.8607142857142855,0.04134227465282224,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8761061946902655,0.8482142857142857,0.9017857142857143,0.8660714285714286,0.8571428571428571,0.8698640960809103,0.018454712350668128,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7542386256242785,0.6965396357098658,0.8036995796652298,0.7350787212635911,0.7161148740394329,0.7411342872604796,0.036708209877447426,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
9.981868362426757,0.39774506234529483,0.009409284591674805,0.0007560135865422144,relu,"(512,)",sgd,"{'activation': 'relu', 'hidden_layer_sizes': (512,), 'solver': 'sgd'}",0.7017543859649122,0.7142857142857143,0.7857142857142857,0.6964285714285714,0.6428571428571429,0.7082080200501253,0.045815502915608465,10,0.6651785714285714,0.7288888888888889,0.7155555555555555,0.7111111111111111,0.7288888888888889,0.7099246031746033,0.023471732139418076,0.7857142857142857,0.6785714285714286,0.6428571428571429,0.6071428571428571,0.6071428571428571,0.6642857142857144,0.06624013211068361,11,0.6517857142857143,0.6517857142857143,0.6741071428571429,0.6919642857142857,0.6696428571428571,0.6678571428571429,0.015099584397578351,0.7433628318584071,0.6964285714285714,0.7142857142857143,0.6517857142857143,0.625,0.6861725663716814,0.04263988664310767,11,0.6584821428571429,0.6904231625835189,0.6948775055679287,0.7015590200445434,0.6993318485523385,0.6889347359210946,0.015699457634069536,0.4890030433417445,0.3931079294405248,0.43301270189221935,0.3047887380849036,0.25015959146215216,0.37401440084430887,0.0862553841284899,11,0.3169927162626512,0.3818355114672572,0.3900110781858281,0.40315539591258437,0.3992532719616992,0.378249594758004,0.0315120606793387
6.6846434593200685,0.42711783728966973,0.009625768661499024,0.002051316115306852,relu,"(256,)",adam,"{'activation': 'relu', 'hidden_layer_sizes': (256,), 'solver': 'adam'}",0.8421052631578947,0.875,0.8928571428571429,0.9107142857142857,0.9107142857142857,0.8862781954887218,0.025752565711734083,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9285714285714286,0.875,0.9107142857142857,0.8214285714285714,0.8214285714285714,0.8714285714285713,0.04432026302139594,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8849557522123894,0.875,0.9017857142857143,0.8660714285714286,0.8660714285714286,0.8787768647281922,0.01345144402319177,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7731024978282078,0.75,0.8036995796652298,0.7350787212635911,0.7350787212635911,0.7593919040041239,0.0261595874442642,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.523284292221069,0.2671027227814628,0.00932159423828125,0.0009094394817101183,relu,"(256,)",sgd,"{'activation': 'relu', 'hidden_layer_sizes': (256,), 'solver': 'sgd'}",0.6842105263157895,0.6428571428571429,0.7142857142857143,0.6607142857142857,0.5714285714285714,0.6546992481203008,0.04802475241338113,12,0.6607142857142857,0.68,0.64,0.6888888888888889,0.6933333333333334,0.6725873015873016,0.019768603441714782,0.7678571428571429,0.6785714285714286,0.6428571428571429,0.5714285714285714,0.6071428571428571,0.6535714285714286,0.06738557951469006,12,0.6473214285714286,0.6473214285714286,0.6830357142857143,0.6830357142857143,0.6607142857142857,0.6642857142857144,0.016071428571428566,0.7256637168141593,0.6607142857142857,0.6785714285714286,0.6160714285714286,0.5892857142857143,0.6540613147914034,0.047772422067377154,12,0.6540178571428571,0.6636971046770601,0.6614699331848553,0.6859688195991092,0.6770601336302895,0.6684427696468342,0.011494705511940952,0.45349061153093656,0.32163376045133846,0.35805743701971643,0.2330737408884557,0.17868542247296582,0.30898819447268255,0.0961149999662276,12,0.3080633439735624,0.3275034254876715,0.32332452588947846,0.3719319828506493,0.354244476232164,0.3370135508867051,0.02294405391326997
6.522604513168335,0.38030373465173917,0.015306568145751953,0.0009050463800569642,tanh,"(512, 256, 64)",adam,"{'activation': 'tanh', 'hidden_layer_sizes': (512, 256, 64), 'solver': 'adam'}",0.8070175438596491,0.8928571428571429,0.8571428571428571,0.9107142857142857,0.8571428571428571,0.8649749373433583,0.03564056058388994,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9107142857142857,0.8214285714285714,0.9107142857142857,0.8214285714285714,0.875,0.8678571428571429,0.040089186286863664,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8584070796460177,0.8571428571428571,0.8839285714285714,0.8660714285714286,0.8660714285714286,0.8663242730720608,0.00956053901742425,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7211285917083147,0.7161148740394329,0.7689613559842405,0.7350787212635911,0.7322596170283204,0.7347086320047799,0.018490695336601345,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
16.28660879135132,0.5317671774921446,0.016193532943725587,0.000515741250891273,tanh,"(512, 256, 64)",sgd,"{'activation': 'tanh', 'hidden_layer_sizes': (512, 256, 64), 'solver': 'sgd'}",0.7543859649122807,0.8392857142857143,0.75,0.8035714285714286,0.7321428571428571,0.7758771929824563,0.039577279822316395,7,0.7901785714285714,0.8177777777777778,0.7688888888888888,0.8,0.8311111111111111,0.8015912698412698,0.021613197877671214,0.8571428571428571,0.7678571428571429,0.7857142857142857,0.7142857142857143,0.75,0.775,0.04738035414793426,7,0.8125,0.7723214285714286,0.84375,0.8080357142857143,0.7991071428571429,0.8071428571428573,0.023007319154866285,0.8053097345132744,0.8035714285714286,0.7678571428571429,0.7589285714285714,0.7410714285714286,0.7753476611883692,0.025277900937543837,7,0.8013392857142857,0.7951002227171492,0.8062360801781737,0.8040089086859689,0.8151447661469933,0.804365852688514,0.006554725648647098,0.6144229642141554,0.6086976429335179,0.5360562674188974,0.5199337296742473,0.48221974779913784,0.5522660704079911,0.05150267392403285,7,0.6028287687033387,0.5907442198343394,0.6142987630140797,0.60804777884546,0.630568667258587,0.6092976395311609,0.013153749888449624
12.829773044586181,0.9023274963025374,0.011872625350952149,0.0004532963254491859,tanh,"(512,)",adam,"{'activation': 'tanh', 'hidden_layer_sizes': (512,), 'solver': 'adam'}",0.8070175438596491,0.875,0.8571428571428571,0.9285714285714286,0.875,0.868546365914787,0.03899267338500838,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9107142857142857,0.8214285714285714,0.9107142857142857,0.8035714285714286,0.8571428571428571,0.8607142857142855,0.04432026302139591,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8584070796460177,0.8482142857142857,0.8839285714285714,0.8660714285714286,0.8660714285714286,0.8645385587863466,0.011702554401507163,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7211285917083147,0.697430067055474,0.7689613559842405,0.7379306377799199,0.7322596170283204,0.7315420539112539,0.023296355554482437,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
11.826220560073853,0.29743760022393106,0.011144208908081054,0.0027170968295381548,tanh,"(512,)",sgd,"{'activation': 'tanh', 'hidden_layer_sizes': (512,), 'solver': 'sgd'}",0.7192982456140351,0.75,0.7857142857142857,0.7142857142857143,0.6785714285714286,0.7295739348370928,0.036081957421041436,8,0.71875,0.7244444444444444,0.7333333333333333,0.7466666666666667,0.76,0.7366388888888888,0.015006274407891472,0.8214285714285714,0.6964285714285714,0.625,0.5892857142857143,0.625,0.6714285714285715,0.08268454930564445,10,0.6741071428571429,0.6696428571428571,0.6964285714285714,0.7053571428571429,0.6830357142857143,0.6857142857142857,0.01342258605211868,0.7699115044247787,0.7232142857142857,0.7053571428571429,0.6517857142857143,0.6517857142857143,0.7004108723135272,0.044952443994380586,8,0.6964285714285714,0.6971046770601337,0.7149220489977728,0.7260579064587973,0.7216035634743875,0.7112233534839325,0.012326521568874826,0.5432858792180494,0.447070555804791,0.41612348664486554,0.30597124005508874,0.30400797794725787,0.4032918279340105,0.09056284289648239,8,0.393249208125927,0.39469861809588447,0.4300692068424743,0.45242794354241744,0.444386799518002,0.422966355224941,0.024736389854233643
