,svm,rf,knn,lr,mlp
svm,1.0,1.443097044132357e-13,1.3200720055763126e-16,3.06609553668771e-26,7.253946511460458e-25
rf,1.4430970441323672e-13,1.0,2.2861588707479045e-12,6.233337510294625e-14,4.533915190165688e-12
knn,1.3200720055763223e-16,2.2861588707479134e-12,1.0,6.525876842863984e-16,9.590944790947926e-15
lr,3.066095536687732e-26,6.233337510294624e-14,6.525876842863971e-16,1.0,3.066095536687732e-26
mlp,7.253946511460458e-25,4.533915190165685e-12,9.590944790947782e-15,3.06609553668771e-26,1.0
