,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '92.00±1.00', 'Val': '87.00±4.00'}","{'Train': '100.00±0.00', 'Val': '85.00±7.00'}","{'Train': '93.00±0.00', 'Val': '88.00±3.00'}","{'Train': '97.00±0.00', 'Val': '86.00±5.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}"
Specificity,"{'Train': '93.00±1.00', 'Val': '89.00±4.00'}","{'Train': '100.00±0.00', 'Val': '83.00±6.00'}","{'Train': '88.00±0.00', 'Val': '74.00±6.00'}","{'Train': '96.00±1.00', 'Val': '89.00±5.00'}","{'Train': '100.00±0.00', 'Val': '87.00±6.00'}"
Accuracy,"{'Train': '92.00±0.00', 'Val': '88.00±2.00'}","{'Train': '100.00±0.00', 'Val': '84.00±2.00'}","{'Train': '90.00±0.00', 'Val': '81.00±4.00'}","{'Train': '96.00±1.00', 'Val': '87.00±2.00'}","{'Train': '100.00±0.00', 'Val': '87.00±2.00'}"
MCC,"{'Train': '0.85±0.01', 'Val': '0.76±0.03'}","{'Train': '1.00±0.00', 'Val': '0.68±0.04'}","{'Train': '0.81±0.01', 'Val': '0.62±0.07'}","{'Train': '0.93±0.01', 'Val': '0.75±0.04'}","{'Train': '1.00±0.00', 'Val': '0.75±0.04'}"
