,svm,rf,knn,lr,mlp
svm,1.0,6.298133959285701e-13,4.689458155715124e-09,1.7558452612123404e-22,6.063567645342285e-25
rf,6.29813395928571e-13,1.0,9.827055706883084e-14,3.69835102461079e-16,1.8201097448809884e-14
knn,4.6894581557151806e-09,9.827055706883026e-14,1.0,2.556959162557125e-10,2.556959162557125e-10
lr,1.7558452612123404e-22,3.698351024610786e-16,2.556959162557077e-10,1.0,8.959709124292312e-28
mlp,6.063567645342285e-25,1.8201097448809887e-14,2.556959162557077e-10,8.959709124292312e-28,1.0
