Sensitivity,Specificity,Accuracy,MCC
0.9375,1.0,0.9958960328317373,0.9661263611829431
1.0,0.9985358711566618,0.9986320109439124,0.9890184973355312
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
