,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '86.00±5.00'}","{'Train': '100.00±0.00', 'Val': '78.00±4.00'}","{'Train': '100.00±0.00', 'Val': '92.00±3.00'}","{'Train': '97.00±0.00', 'Val': '87.00±2.00'}","{'Train': '100.00±0.00', 'Val': '90.00±3.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '95.00±3.00'}","{'Train': '100.00±0.00', 'Val': '98.00±2.00'}","{'Train': '100.00±0.00', 'Val': '70.00±8.00'}","{'Train': '99.00±1.00', 'Val': '91.00±4.00'}","{'Train': '100.00±0.00', 'Val': '88.00±6.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '91.00±4.00'}","{'Train': '100.00±0.00', 'Val': '89.00±3.00'}","{'Train': '100.00±0.00', 'Val': '80.00±4.00'}","{'Train': '98.00±0.00', 'Val': '89.00±2.00'}","{'Train': '100.00±0.00', 'Val': '89.00±4.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.82±0.08'}","{'Train': '1.00±0.00', 'Val': '0.79±0.06'}","{'Train': '1.00±0.00', 'Val': '0.63±0.07'}","{'Train': '0.96±0.01', 'Val': '0.78±0.04'}","{'Train': '1.00±0.00', 'Val': '0.78±0.08'}"
