,svm,rf,knn,lr,mlp
svm,1.0,1.5526715487091122e-18,1.257264820115554e-16,6.14867195491648e-26,6.14867195491648e-26
rf,1.5526715487091355e-18,1.0,4.385630070691975e-20,5.86905787670836e-16,1.2809462243365487e-17
knn,1.2572648201155628e-16,4.3856300706919407e-20,1.0,4.156274450382043e-14,1.1236835419861355e-15
lr,6.148671954916526e-26,5.869057876708367e-16,4.1562744503820494e-14,1.0,4.197189745189405e-30
mlp,6.148671954916526e-26,1.2809462243365567e-17,1.1236835419861434e-15,4.197189745189405e-30,1.0
