,svm,rf,knn,lr,mlp
svm,1.0,5.3356393776278985e-18,7.857726062637662e-11,1.1330873643982685e-16,1.4461674554528565e-18
rf,5.335639377627937e-18,1.0,8.62810825741985e-10,6.325656351401235e-20,6.325656351401235e-20
knn,7.857726062637688e-11,8.628108257419806e-10,1.0,6.236157623801843e-07,5.458805824424494e-08
lr,1.1330873643982763e-16,6.32565635140119e-20,6.236157623801855e-07,1.0,4.6890082527638705e-27
mlp,1.4461674554528565e-18,6.32565635140119e-20,5.458805824424462e-08,4.6890082527638705e-27,1.0
