,svm,rf,knn,lr,mlp
svm,1.0,8.457150292179928e-17,2.250377428342691e-16,1.196211991808963e-28,3.293781458662847e-27
rf,8.457150292179928e-17,1.0,1.107246764623201e-18,1.2927329613463818e-17,1.552671548709132e-18
knn,2.2503774283427065e-16,1.107246764623201e-18,1.0,1.207931585656636e-15,2.2503774283427065e-16
lr,1.1962119918089462e-28,1.292732961346348e-17,1.2079315856566155e-15,1.0,1.1962119918089462e-28
mlp,3.293781458662847e-27,1.552671548709133e-18,2.250377428342691e-16,1.196211991808963e-28,1.0
