,svm,rf,knn,lr,mlp
svm,1.0,3.618233368052947e-15,1.1430457383214053e-12,6.518405576520045e-24,4.385630070691975e-20
rf,3.618233368052947e-15,1.0,1.1430457383214053e-12,1.1236835419861434e-15,2.250377428342691e-16
knn,1.1430457383214037e-12,1.1430457383214037e-12,1.0,1.2637091379632887e-09,4.3401821300939545e-09
lr,6.518405576520085e-24,1.1236835419861355e-15,1.2637091379632887e-09,1.0,1.3268391233093056e-25
mlp,4.385630070691926e-20,2.2503774283427065e-16,4.340182130094013e-09,1.3268391233093244e-25,1.0
