,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '81.00±3.00'}","{'Train': '100.00±0.00', 'Val': '80.00±6.00'}","{'Train': '91.00±1.00', 'Val': '85.00±1.00'}","{'Train': '100.00±0.00', 'Val': '84.00±2.00'}","{'Train': '100.00±0.00', 'Val': '83.00±1.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '88.00±2.00'}","{'Train': '100.00±0.00', 'Val': '85.00±5.00'}","{'Train': '88.00±1.00', 'Val': '76.00±3.00'}","{'Train': '100.00±0.00', 'Val': '85.00±3.00'}","{'Train': '100.00±0.00', 'Val': '85.00±3.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '84.00±2.00'}","{'Train': '100.00±0.00', 'Val': '83.00±4.00'}","{'Train': '89.00±1.00', 'Val': '81.00±1.00'}","{'Train': '100.00±0.00', 'Val': '85.00±2.00'}","{'Train': '100.00±0.00', 'Val': '84.00±2.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.69±0.04'}","{'Train': '1.00±0.00', 'Val': '0.65±0.09'}","{'Train': '0.79±0.02', 'Val': '0.62±0.02'}","{'Train': '1.00±0.00', 'Val': '0.70±0.04'}","{'Train': '1.00±0.00', 'Val': '0.68±0.04'}"
