,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '86.00±5.00'}","{'Train': '100.00±0.00', 'Val': '80.00±6.00'}","{'Train': '94.00±1.00', 'Val': '88.00±4.00'}","{'Train': '99.00±0.00', 'Val': '89.00±5.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '91.00±5.00'}","{'Train': '100.00±0.00', 'Val': '93.00±3.00'}","{'Train': '85.00±1.00', 'Val': '68.00±5.00'}","{'Train': '99.00±0.00', 'Val': '87.00±3.00'}","{'Train': '100.00±0.00', 'Val': '88.00±4.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '89.00±2.00'}","{'Train': '100.00±0.00', 'Val': '87.00±1.00'}","{'Train': '89.00±1.00', 'Val': '77.00±3.00'}","{'Train': '99.00±0.00', 'Val': '88.00±3.00'}","{'Train': '100.00±0.00', 'Val': '88.00±2.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.78±0.04'}","{'Train': '1.00±0.00', 'Val': '0.74±0.02'}","{'Train': '0.79±0.02', 'Val': '0.56±0.05'}","{'Train': '0.98±0.01', 'Val': '0.76±0.07'}","{'Train': '1.00±0.00', 'Val': '0.75±0.05'}"
