,svm,rf,knn,lr,mlp
svm,1.0,3.0634340946161863e-15,6.5226701847396474e-15,3.4464550043990214e-23,3.7637807388821876e-19
rf,3.0634340946161863e-15,1.0,5.617236958754027e-16,2.558906930456006e-14,5.614689162396806e-12
knn,6.522670184739692e-15,5.617236958753997e-16,1.0,1.5739057417025556e-16,3.400376439855192e-14
lr,3.4464550043990214e-23,2.5589069304560053e-14,1.5739057417025556e-16,1.0,2.137748842361031e-28
mlp,3.763780738882147e-19,5.614689162396715e-12,3.4003764398551605e-14,2.1377488423610005e-28,1.0
