Sensitivity,Specificity,Accuracy,MCC
0.6071428571428571,0.9985358711566618,0.9688768606224628,0.7546165658911257
0.5178571428571429,0.9956076134699854,0.959404600811908,0.66762149159732
0.7142857142857143,0.9941434846266471,0.972936400541272,0.792286174972133
0.7192982456140351,0.9868035190615836,0.9661705006765899,0.7500708691931864
0.6428571428571429,0.9941348973607038,0.967479674796748,0.7450106813146471
