Sensitivity,Specificity,Accuracy,MCC
0.9795918367346939,0.8392857142857143,0.9047619047619048,0.8200738665611417
0.8958333333333334,0.9642857142857143,0.9326923076923077,0.865447912746952
0.9375,0.7321428571428571,0.8269230769230769,0.6757030970216692
0.75,1.0,0.8846153846153846,0.7859052479933757
0.8541666666666666,0.9821428571428571,0.9230769230769231,0.8496913258822268
