,svm,rf,knn,lr,mlp
svm,1.0,8.080044082231332e-20,1.1596166633982662e-17,5.198522535347679e-26,2.4368074384442262e-27
rf,8.080044082231274e-20,1.0,2.0491881831582157e-17,2.6390269289342413e-20,1.3648194744744693e-21
knn,1.1596166633982662e-17,2.0491881831582157e-17,1.0,4.39995746256636e-18,8.913903460432325e-19
lr,5.198522535347642e-26,2.63902692893426e-20,4.399957462566329e-18,1.0,1.648580085205386e-28
mlp,2.4368074384441917e-27,1.3648194744744791e-21,8.913903460432325e-19,1.648580085205386e-28,1.0
