,svm,rf,knn,lr,mlp
svm,1.0,5.0128402908327315e-17,1.2771219416212681e-11,1.3230601175170918e-23,1.3230601175170918e-23
rf,5.0128402908327666e-17,1.0,9.086213858407375e-09,9.890765858635817e-16,1.0591125021510136e-17
knn,1.277121941621264e-11,9.086213858407342e-09,1.0,3.732678744699514e-11,3.732678744699514e-11
lr,1.3230601175170826e-23,9.890765858635766e-16,3.732678744699593e-11,1.0,8.38820560660998e-25
mlp,1.3230601175170826e-23,1.0591125021510208e-17,3.732678744699593e-11,8.38820560660998e-25,1.0
