,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '90.00±1.00', 'Val': '84.00±3.00'}","{'Train': '99.00±0.00', 'Val': '84.00±6.00'}","{'Train': '91.00±1.00', 'Val': '86.00±4.00'}","{'Train': '94.00±1.00', 'Val': '86.00±1.00'}","{'Train': '100.00±0.00', 'Val': '88.00±4.00'}"
Specificity,"{'Train': '97.00±0.00', 'Val': '91.00±3.00'}","{'Train': '98.00±1.00', 'Val': '82.00±5.00'}","{'Train': '83.00±2.00', 'Val': '66.00±3.00'}","{'Train': '97.00±0.00', 'Val': '90.00±3.00'}","{'Train': '100.00±0.00', 'Val': '90.00±2.00'}"
Accuracy,"{'Train': '93.00±0.00', 'Val': '88.00±2.00'}","{'Train': '98.00±0.00', 'Val': '83.00±4.00'}","{'Train': '87.00±1.00', 'Val': '76.00±4.00'}","{'Train': '95.00±0.00', 'Val': '88.00±1.00'}","{'Train': '100.00±0.00', 'Val': '89.00±2.00'}"
MCC,"{'Train': '0.87±0.01', 'Val': '0.75±0.04'}","{'Train': '0.97±0.01', 'Val': '0.66±0.07'}","{'Train': '0.74±0.02', 'Val': '0.53±0.07'}","{'Train': '0.90±0.01', 'Val': '0.76±0.03'}","{'Train': '1.00±0.00', 'Val': '0.78±0.04'}"
