,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '88.00±4.00'}","{'Train': '100.00±0.00', 'Val': '79.00±4.00'}","{'Train': '100.00±0.00', 'Val': '92.00±2.00'}","{'Train': '98.00±1.00', 'Val': '88.00±1.00'}","{'Train': '100.00±0.00', 'Val': '89.00±2.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '94.00±3.00'}","{'Train': '100.00±0.00', 'Val': '95.00±1.00'}","{'Train': '100.00±0.00', 'Val': '61.00±4.00'}","{'Train': '99.00±1.00', 'Val': '91.00±5.00'}","{'Train': '100.00±0.00', 'Val': '88.00±5.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '91.00±1.00'}","{'Train': '100.00±0.00', 'Val': '88.00±2.00'}","{'Train': '100.00±0.00', 'Val': '76.00±2.00'}","{'Train': '99.00±1.00', 'Val': '89.00±3.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.82±0.03'}","{'Train': '1.00±0.00', 'Val': '0.75±0.04'}","{'Train': '1.00±0.00', 'Val': '0.55±0.03'}","{'Train': '0.97±0.01', 'Val': '0.79±0.07'}","{'Train': '1.00±0.00', 'Val': '0.77±0.06'}"
