mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
0.22413673400878906,0.003151035785804898,0.0076237678527832035,0.0002684083961444398,5,2,50,"{'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.8070175438596491,0.8392857142857143,0.875,0.8035714285714286,0.8035714285714286,0.8256892230576443,0.028083598652293613,5,0.9910714285714286,1.0,0.9911111111111112,0.9955555555555555,0.9955555555555555,0.9946587301587302,0.0033344291471652555,0.8571428571428571,0.6964285714285714,0.8214285714285714,0.7142857142857143,0.7678571428571429,0.7714285714285715,0.06123724356957944,26,0.9642857142857143,0.9598214285714286,0.9776785714285714,0.96875,0.9642857142857143,0.9669642857142857,0.006055651770647539,0.831858407079646,0.7678571428571429,0.8482142857142857,0.7589285714285714,0.7857142857142857,0.7985145385587863,0.03536283250245006,21,0.9776785714285714,0.9799554565701559,0.9844097995545658,0.9821826280623608,0.9799554565701559,0.980836382437162,0.002284973448888098,0.66478549328299,0.5412658773652742,0.697430067055474,0.5199337296742473,0.5717933519134906,0.5990417038582951,0.06977263969594694,21,0.9557000495776196,0.9606795614460734,0.9689050352438527,0.9647076008327925,0.960374959773995,0.9620734413748666,0.004451007410601724
0.46404361724853516,0.015213630529448869,0.011784648895263672,0.0007461020075819858,5,2,100,"{'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.8596491228070176,0.8392857142857143,0.875,0.8035714285714286,0.7857142857142857,0.8326441102756892,0.03351128841098927,3,0.9910714285714286,1.0,0.9911111111111112,0.9911111111111112,0.9911111111111112,0.9928809523809525,0.00355955698875016,0.875,0.7321428571428571,0.8035714285714286,0.7321428571428571,0.8214285714285714,0.7928571428571429,0.05486532677049008,20,0.9776785714285714,0.9776785714285714,0.9910714285714286,0.9776785714285714,0.96875,0.9785714285714284,0.0071428571428571565,0.8672566371681416,0.7857142857142857,0.8392857142857143,0.7678571428571429,0.8035714285714286,0.8127370417193426,0.03607121132233973,8,0.984375,0.9888641425389755,0.9910913140311804,0.9844097995545658,0.9799554565701559,0.9857391425389755,0.003885625450419367,0.7346491228070176,0.5747369664856796,0.6803091303374612,0.5370861555295746,0.6075304364080838,0.6268623623135634,0.07158923145812311,6,0.968836893366131,0.9779696771582409,0.9821825396825397,0.9689050352438527,0.9601469116567066,0.9716082114214941,0.007728304108946762
0.9490685939788819,0.027535075708586453,0.023311519622802736,0.0039020158266310015,5,2,200,"{'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.8421052631578947,0.8392857142857143,0.8392857142857143,0.8571428571428571,0.7857142857142857,0.8327067669172934,0.024414391754309272,2,0.9910714285714286,1.0,0.9911111111111112,0.9955555555555555,0.9911111111111112,0.9937698412698414,0.0035615383338668074,0.8571428571428571,0.7678571428571429,0.8214285714285714,0.75,0.8035714285714286,0.8,0.038132422328683226,14,0.9866071428571429,0.9732142857142857,0.9910714285714286,0.9866071428571429,0.9776785714285714,0.9830357142857142,0.006561133239597826,0.8495575221238938,0.8035714285714286,0.8303571428571429,0.8035714285714286,0.7946428571428571,0.8163400758533502,0.020477904730301314,4,0.9888392857142857,0.9866369710467706,0.9910913140311804,0.9910913140311804,0.9844097995545658,0.9884137368755967,0.0025964722815214475,0.6992481203007519,0.6086976429335179,0.6608196543914111,0.6106580268910347,0.5893796917545019,0.6337606272542434,0.04037908730410275,2,0.9776883140663406,0.9736200452840162,0.9821825396825397,0.9822211656984253,0.9689050352438527,0.9769234199950348,0.00512867021488024
0.23992767333984374,0.007957651118201499,0.0070912837982177734,0.000179363423703575,5,5,50,"{'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 50}",0.8596491228070176,0.8392857142857143,0.875,0.8214285714285714,0.7857142857142857,0.8362155388471179,0.031086409360916542,1,0.9910714285714286,1.0,0.9911111111111112,0.9955555555555555,0.9911111111111112,0.9937698412698414,0.0035615383338668074,0.875,0.7678571428571429,0.8035714285714286,0.7321428571428571,0.75,0.7857142857142857,0.050507627227610555,25,0.9732142857142857,0.96875,0.9821428571428571,0.96875,0.9776785714285714,0.9741071428571428,0.005206207048969,0.8672566371681416,0.8035714285714286,0.8392857142857143,0.7767857142857143,0.7678571428571429,0.8109513274336283,0.03755525570645085,10,0.9821428571428571,0.9844097995545658,0.9866369710467706,0.9821826280623608,0.9844097995545658,0.983956411072224,0.001675219867944696,0.7346491228070176,0.6086976429335179,0.6803091303374612,0.5557912282724713,0.5360562674188974,0.6231006783538731,0.0748740294265941,9,0.9644394955982757,0.9692886433554925,0.9733119052107868,0.9647076008327925,0.9689050352438527,0.9681305360482402,0.00329022531234962
0.47110657691955565,0.01609535922615343,0.01280350685119629,0.0009856217416171422,5,5,100,"{'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.8245614035087719,0.8392857142857143,0.8571428571428571,0.8035714285714286,0.7857142857142857,0.8220551378446116,0.02528488568168053,6,0.9910714285714286,1.0,0.9911111111111112,0.9955555555555555,0.9911111111111112,0.9937698412698414,0.0035615383338668074,0.8928571428571429,0.75,0.8214285714285714,0.7142857142857143,0.8035714285714286,0.7964285714285715,0.06144518047887592,17,0.9821428571428571,0.9732142857142857,0.9866071428571429,0.96875,0.9732142857142857,0.9767857142857143,0.006561133239597808,0.8584070796460177,0.7946428571428571,0.8392857142857143,0.7589285714285714,0.7946428571428571,0.8091814159292035,0.03543309896543487,11,0.9866071428571429,0.9866369710467706,0.9888641425389755,0.9821826280623608,0.9821826280623608,0.985294702513522,0.002669647967255729,0.71877089166858,0.5916487268706953,0.6790046053972701,0.5199337296742473,0.5893796917545019,0.6197475290730589,0.07069875559478758,12,0.9732530800573029,0.9736200452840162,0.9777376537173351,0.9647076008327925,0.9645167881931295,0.9707670336169153,0.0052667246099186325
0.9424415111541748,0.03525456028681729,0.02125825881958008,0.0016736757420907388,5,5,200,"{'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 200}",0.8421052631578947,0.8571428571428571,0.8392857142857143,0.8214285714285714,0.7857142857142857,0.8291353383458647,0.024496743695706626,4,0.9910714285714286,1.0,0.9911111111111112,0.9955555555555555,0.9955555555555555,0.9946587301587302,0.0033344291471652555,0.875,0.75,0.8392857142857143,0.6964285714285714,0.7857142857142857,0.7892857142857143,0.06328587552381912,23,0.9866071428571429,0.9776785714285714,0.9910714285714286,0.9821428571428571,0.9598214285714286,0.9794642857142858,0.010788433904995154,0.8584070796460177,0.8035714285714286,0.8392857142857143,0.7589285714285714,0.7857142857142857,0.8091814159292035,0.035880248848026985,11,0.9888392857142857,0.9888641425389755,0.9910913140311804,0.9888641425389755,0.977728285077951,0.9870774339802736,0.004754084448997246,0.7173300258222943,0.6106580268910347,0.6785714285714286,0.5219509389175043,0.5714285714285714,0.6199877983261667,0.07065949326348048,11,0.9776883140663406,0.9779696771582409,0.9821825396825397,0.9778148261551208,0.9560601282858716,0.9743430970696227,0.009296443091486346
0.23687367439270018,0.010381230095682202,0.007921743392944335,0.0006073340763912197,5,10,50,"{'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 50}",0.8421052631578947,0.8214285714285714,0.8392857142857143,0.8035714285714286,0.7857142857142857,0.8184210526315789,0.021426922506139787,10,0.9821428571428571,0.9911111111111112,0.9911111111111112,0.9955555555555555,0.9822222222222222,0.9884285714285713,0.005351913967841202,0.8571428571428571,0.7321428571428571,0.7857142857142857,0.7142857142857143,0.7678571428571429,0.7714285714285715,0.04974424384708613,26,0.9553571428571429,0.9553571428571429,0.9776785714285714,0.9553571428571429,0.9553571428571429,0.9598214285714286,0.008928571428571397,0.8495575221238938,0.7767857142857143,0.8125,0.7589285714285714,0.7767857142857143,0.7949115044247789,0.03239568622613798,25,0.96875,0.9732739420935412,0.9844097995545658,0.9755011135857461,0.9688195991091314,0.9741508908685969,0.005752036890807686,0.6992481203007519,0.5557912282724713,0.6258987781267074,0.5199337296742473,0.5536597104360472,0.5909063133620449,0.06421823103565928,23,0.9378364972490659,0.9471450279224242,0.9689050352438527,0.951762866395132,0.9379702674791214,0.9487239388579193,0.01142963275496077
0.4699741840362549,0.01758424723400271,0.012204742431640625,0.0007367667793028333,5,10,100,"{'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.8245614035087719,0.8214285714285714,0.8214285714285714,0.7857142857142857,0.7678571428571429,0.8041979949874687,0.0231117242006935,19,0.9866071428571429,0.9911111111111112,0.9911111111111112,0.9911111111111112,0.9911111111111112,0.9902103174603175,0.001801587301587304,0.8571428571428571,0.7321428571428571,0.8035714285714286,0.7321428571428571,0.8035714285714286,0.7857142857142858,0.047915742374995504,24,0.9732142857142857,0.9642857142857143,0.9776785714285714,0.9642857142857143,0.96875,0.9696428571428571,0.005206207048968999,0.8407079646017699,0.7767857142857143,0.8125,0.7589285714285714,0.7857142857142857,0.7949273072060683,0.028686492500431024,24,0.9799107142857143,0.977728285077951,0.9844097995545658,0.977728285077951,0.9799554565701559,0.9799465081132676,0.0024398097725747293,0.6819179275619539,0.5557912282724713,0.6250996730729564,0.5186018447335575,0.5717933519134906,0.590640805110886,0.05705831749055616,24,0.9599075210770422,0.9557951563815688,0.9689050352438527,0.9557951563815688,0.9601469116567066,0.9601099561481478,0.004788126063893338
0.9708716869354248,0.03514038268960838,0.021834802627563477,0.0016234043106592843,5,10,200,"{'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.8421052631578947,0.8392857142857143,0.7857142857142857,0.8035714285714286,0.8035714285714286,0.8148496240601505,0.022105454963108312,11,0.9910714285714286,0.9955555555555555,0.9911111111111112,0.9955555555555555,0.9955555555555555,0.9937698412698414,0.002187080413634015,0.8571428571428571,0.7678571428571429,0.8214285714285714,0.7142857142857143,0.8214285714285714,0.7964285714285714,0.049999999999999975,19,0.9821428571428571,0.96875,0.9910714285714286,0.9732142857142857,0.96875,0.9767857142857143,0.008656571173957737,0.8495575221238938,0.8035714285714286,0.8035714285714286,0.7589285714285714,0.8125,0.8056257901390644,0.02886632250424651,15,0.9866071428571429,0.9821826280623608,0.9910913140311804,0.9844097995545658,0.9821826280623608,0.9852947025135222,0.0033309540005267138,0.6992481203007519,0.6086976429335179,0.6075304364080838,0.5199337296742473,0.6250996730729564,0.6121019204779115,0.0570804076444887,15,0.9732530800573029,0.9647076008327925,0.9821825396825397,0.9690582944074737,0.9647076008327925,0.9707818231625802,0.006524513054646347
0.3157793045043945,0.014826867520314794,0.00803232192993164,0.0009784377220151822,10,2,50,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 50}",0.7894736842105263,0.8035714285714286,0.8035714285714286,0.7678571428571429,0.8035714285714286,0.7936090225563909,0.013985770855442307,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8392857142857143,0.8035714285714286,0.8392857142857143,0.6964285714285714,0.8035714285714286,0.7964285714285715,0.05248906591678241,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8141592920353983,0.8035714285714286,0.8214285714285714,0.7321428571428571,0.8035714285714286,0.7949747155499368,0.032135661954312306,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6293511721787551,0.6071428571428571,0.6432675209026769,0.4654746681256314,0.6071428571428571,0.5904758150985555,0.0639986326656774,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0
