,svm,rf,knn,lr,mlp
svm,1.0,1.1898443360435353e-19,4.424460780079947e-13,2.0783749955160078e-19,4.140468462132056e-21
rf,1.1898443360435438e-19,1.0,2.1056830274741736e-12,1.7220068766035313e-20,5.49576662745811e-22
knn,4.424460780079976e-13,2.1056830274741603e-12,1.0,3.3003909649275043e-10,1.2316866502172906e-11
lr,2.0783749955160519e-19,1.722006876603556e-20,3.300390964927499e-10,1.0,7.960078087053593e-28
mlp,4.140468462132115e-21,5.4957666274581495e-22,1.2316866502173082e-11,7.960078087053593e-28,1.0
