,svm,rf,knn,lr,mlp
svm,1.0,6.894093667002197e-17,3.6071708114905257e-06,9.823383763111065e-28,2.5401648963895725e-22
rf,6.894093667002197e-17,1.0,8.332338547103112e-09,3.8353789524351563e-19,3.845241355455681e-18
knn,3.607170811490524e-06,8.33233854710306e-09,1.0,3.607170811490524e-06,2.706212229237762e-07
lr,9.823383763111065e-28,3.8353789524351563e-19,3.6071708114905257e-06,1.0,5.020873917884486e-25
mlp,2.54016489638955e-22,3.845241355455709e-18,2.706212229237763e-07,5.02087391788445e-25,1.0
