,svm,rf,knn,lr,mlp
svm,1.0,6.964391737763108e-15,8.925572287829022e-11,1.4048188657872178e-25,4.50255919597144e-25
rf,6.96439173776303e-15,1.0,2.9463780425781435e-11,3.2050500762104174e-17,2.9123310845490955e-18
knn,8.925572287828971e-11,2.9463780425781125e-11,1.0,1.3029884156757267e-10,1.988898983157903e-11
lr,1.404818865787208e-25,3.2050500762103946e-17,1.3029884156757225e-10,1.0,1.8400482776888748e-22
mlp,4.502559195971345e-25,2.9123310845490955e-18,1.9888989831578948e-11,1.8400482776888748e-22,1.0
