,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '97.00±0.00', 'Val': '90.00±3.00'}","{'Train': '100.00±0.00', 'Val': '81.00±5.00'}","{'Train': '100.00±0.00', 'Val': '93.00±5.00'}","{'Train': '100.00±0.00', 'Val': '90.00±5.00'}","{'Train': '100.00±0.00', 'Val': '90.00±4.00'}"
Specificity,"{'Train': '94.00±0.00', 'Val': '87.00±4.00'}","{'Train': '100.00±0.00', 'Val': '91.00±4.00'}","{'Train': '100.00±0.00', 'Val': '65.00±5.00'}","{'Train': '100.00±0.00', 'Val': '88.00±8.00'}","{'Train': '100.00±0.00', 'Val': '86.00±6.00'}"
Accuracy,"{'Train': '95.00±0.00', 'Val': '88.00±3.00'}","{'Train': '100.00±0.00', 'Val': '86.00±2.00'}","{'Train': '100.00±0.00', 'Val': '78.00±2.00'}","{'Train': '100.00±0.00', 'Val': '89.00±4.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}"
MCC,"{'Train': '0.91±0.01', 'Val': '0.77±0.05'}","{'Train': '1.00±0.00', 'Val': '0.72±0.03'}","{'Train': '1.00±0.00', 'Val': '0.60±0.04'}","{'Train': '1.00±0.00', 'Val': '0.78±0.08'}","{'Train': '1.00±0.00', 'Val': '0.76±0.05'}"
