Sensitivity,Specificity,Accuracy,MCC
0.9591836734693877,0.8214285714285714,0.8857142857142857,0.7817526578433314
0.9375,0.9464285714285714,0.9423076923076923,0.8839285714285714
0.8958333333333334,0.9285714285714286,0.9134615384615384,0.8257883792618929
0.875,0.9107142857142857,0.8942307692307693,0.7870329679607931
0.8125,1.0,0.9134615384615384,0.8366600265340756
