,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '97.00±1.00', 'Val': '86.00±3.00'}","{'Train': '100.00±0.00', 'Val': '81.00±2.00'}","{'Train': '90.00±2.00', 'Val': '88.00±3.00'}","{'Train': '100.00±0.00', 'Val': '88.00±2.00'}","{'Train': '100.00±0.00', 'Val': '89.00±3.00'}"
Specificity,"{'Train': '98.00±1.00', 'Val': '88.00±4.00'}","{'Train': '100.00±0.00', 'Val': '81.00±5.00'}","{'Train': '71.00±2.00', 'Val': '63.00±4.00'}","{'Train': '100.00±0.00', 'Val': '86.00±4.00'}","{'Train': '100.00±0.00', 'Val': '88.00±5.00'}"
Accuracy,"{'Train': '97.00±0.00', 'Val': '87.00±3.00'}","{'Train': '100.00±0.00', 'Val': '81.00±3.00'}","{'Train': '80.00±2.00', 'Val': '75.00±2.00'}","{'Train': '100.00±0.00', 'Val': '87.00±2.00'}","{'Train': '100.00±0.00', 'Val': '88.00±2.00'}"
MCC,"{'Train': '0.94±0.01', 'Val': '0.74±0.06'}","{'Train': '1.00±0.00', 'Val': '0.63±0.07'}","{'Train': '0.62±0.03', 'Val': '0.52±0.05'}","{'Train': '1.00±0.00', 'Val': '0.75±0.05'}","{'Train': '1.00±0.00', 'Val': '0.77±0.05'}"
