,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '94.00±2.00'}","{'Train': '100.00±0.00', 'Val': '85.00±3.00'}","{'Train': '95.00±1.00', 'Val': '93.00±4.00'}","{'Train': '100.00±0.00', 'Val': '92.00±2.00'}","{'Train': '100.00±0.00', 'Val': '92.00±2.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '94.00±2.00'}","{'Train': '100.00±0.00', 'Val': '92.00±1.00'}","{'Train': '88.00±1.00', 'Val': '72.00±2.00'}","{'Train': '100.00±0.00', 'Val': '93.00±2.00'}","{'Train': '100.00±0.00', 'Val': '94.00±3.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '94.00±2.00'}","{'Train': '100.00±0.00', 'Val': '89.00±2.00'}","{'Train': '92.00±1.00', 'Val': '83.00±2.00'}","{'Train': '100.00±0.00', 'Val': '93.00±1.00'}","{'Train': '100.00±0.00', 'Val': '93.00±2.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.88±0.03'}","{'Train': '1.00±0.00', 'Val': '0.77±0.03'}","{'Train': '0.84±0.02', 'Val': '0.67±0.05'}","{'Train': '1.00±0.00', 'Val': '0.85±0.01'}","{'Train': '1.00±0.00', 'Val': '0.86±0.03'}"
