,svm,rf,knn,lr,mlp
svm,1.0,5.4957666274581495e-22,1.7451953062157259e-15,6.965068326171917e-25,8.239675829861346e-23
rf,5.49576662745811e-22,1.0,9.827055706883074e-14,3.845241355455681e-18,6.894093667002197e-17
knn,1.7451953062157249e-15,9.827055706883026e-14,1.0,9.579367628669981e-15,2.7480464354282013e-14
lr,6.965068326171869e-25,3.845241355455709e-18,9.579367628670071e-15,1.0,5.699062335850774e-28
mlp,8.239675829861229e-23,6.894093667002197e-17,2.7480464354282e-14,5.699062335850693e-28,1.0
