,svm,rf,knn,lr,mlp
svm,1.0,5.02881110450492e-19,9.467575077176924e-08,5.614763683051242e-29,4.2340840888582196e-29
rf,5.02881110450492e-19,1.0,2.0183971776535196e-09,8.663107389928509e-18,2.797944751553695e-18
knn,9.467575077176945e-08,2.0183971776535407e-09,1.0,2.4135980892462045e-07,3.7475710278104214e-08
lr,5.614763683051162e-29,8.663107389928631e-18,2.413598089246219e-07,1.0,1.2913956471017581e-27
mlp,4.23408408885834e-29,2.797944751553715e-18,3.7475710278104876e-08,1.2913956471017764e-27,1.0
