,svm,rf,knn,lr,mlp
svm,1.0,7.301828155767826e-20,1.757878268876414e-06,2.8040357118791894e-20,3.9454765721053675e-18
rf,7.301828155767725e-20,1.0,5.407892138134561e-06,5.2163984905623054e-20,5.2163984905623054e-20
knn,1.7578782688764018e-06,5.407892138134526e-06,1.0,6.10106789717156e-08,1.8710902140276694e-06
lr,2.80403571187915e-20,5.2163984905623054e-20,6.10106789717156e-08,1.0,2.48614372261003e-27
mlp,3.94547657210534e-18,5.2163984905623054e-20,1.8710902140276705e-06,2.48614372261003e-27,1.0
