,svm,rf,knn,lr,mlp
svm,1.0,2.0823247935346388e-83,1.428474808365575e-80,2.0823247935346388e-83,1.428474808365575e-80
rf,2.0823247935346388e-83,1.0,1.428474808365575e-80,2.0823247935346388e-83,1.428474808365575e-80
knn,1.4284748083657373e-80,1.4284748083657373e-80,1.0,1.4284748083657373e-80,2.645323719195523e-82
lr,2.0823247935346388e-83,2.0823247935346388e-83,1.428474808365575e-80,1.0,1.428474808365575e-80
mlp,1.4284748083657373e-80,1.4284748083657373e-80,2.645323719195523e-82,1.4284748083657373e-80,1.0
