,svm,rf,knn,lr,mlp
svm,1.0,1.2848519490657742e-17,6.04104914804883e-16,4.734935248958745e-28,4.27091159456078e-25
rf,1.284851949065774e-17,1.0,7.857726062637662e-11,1.2842708310426824e-18,2.1595507974302268e-16
knn,6.0410491480488255e-16,7.857726062637688e-11,1.0,4.421843261343883e-17,4.421843261343883e-17
lr,4.734935248958678e-28,1.284270831042664e-18,4.4218432613438314e-17,1.0,8.959709124292312e-28
mlp,4.270911594560748e-25,2.1595507974302265e-16,4.4218432613438314e-17,8.959709124292312e-28,1.0
