Sensitivity,Specificity,Accuracy,MCC
0.9183673469387755,0.9464285714285714,0.9333333333333333,0.8660593170225142
0.9583333333333334,0.8928571428571429,0.9230769230769231,0.8486684247915055
0.8958333333333334,1.0,0.9519230769230769,0.9068651341763556
0.9583333333333334,0.9285714285714286,0.9423076923076923,0.8849316676655831
0.9166666666666666,0.9642857142857143,0.9423076923076923,0.8842481364991748
