mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_n_neighbors,param_weights,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
0.013708114624023438,0.0004592886992855353,0.05977077484130859,0.0006021253809171935,ball_tree,3,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 3, 'weights': 'uniform'}",0.8979591836734694,0.9375,0.9375,0.8541666666666666,0.8958333333333334,0.9045918367346939,0.031078274288781776,13,0.953125,0.9378238341968912,0.9637305699481865,0.9585492227979274,0.9637305699481865,0.9553918393782384,0.009620928145598801,0.6964285714285714,0.7321428571428571,0.6964285714285714,0.6785714285714286,0.6607142857142857,0.6928571428571428,0.023690177073967124,1,0.84375,0.8348214285714286,0.8303571428571429,0.8392857142857143,0.8169642857142857,0.8330357142857144,0.009192526911595543,0.7904761904761904,0.8269230769230769,0.8076923076923077,0.7596153846153846,0.7692307692307693,0.7907875457875458,0.024609115283957365,7,0.8942307692307693,0.882494004796163,0.8920863309352518,0.894484412470024,0.8848920863309353,0.8896375207526287,0.004982688637342022,0.6009947133864124,0.6757030970216692,0.6440720726438233,0.5360386726010533,0.5654529464056101,0.6044523004117136,0.050714359624122185,7,0.7954336944723414,0.7713083356352373,0.7940877128053294,0.7970609660651649,0.7816174600010158,0.7879016337958177,0.009937014272871464
0.015555238723754883,0.0016057116632260562,0.05930118560791016,0.0017006899941096974,ball_tree,3,distance,"{'algorithm': 'ball_tree', 'n_neighbors': 3, 'weights': 'distance'}",0.8979591836734694,0.9375,0.9375,0.8541666666666666,0.8958333333333334,0.9045918367346939,0.031078274288781776,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6964285714285714,0.7321428571428571,0.6964285714285714,0.6785714285714286,0.6607142857142857,0.6928571428571428,0.023690177073967124,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7904761904761904,0.8269230769230769,0.8076923076923077,0.7596153846153846,0.7692307692307693,0.7907875457875458,0.024609115283957365,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6009947133864124,0.6757030970216692,0.6440720726438233,0.5360386726010533,0.5654529464056101,0.6044523004117136,0.050714359624122185,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.013995170593261719,0.00043757039182144896,0.0605525016784668,0.0007687274399342663,ball_tree,5,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'uniform'}",0.8775510204081632,0.9375,0.8958333333333334,0.875,0.875,0.8921768707482993,0.023964811868160952,19,0.953125,0.9481865284974094,0.9533678756476683,0.9637305699481865,0.9689119170984456,0.9574643782383421,0.007642006768960911,0.6964285714285714,0.75,0.625,0.6428571428571429,0.6428571428571429,0.6714285714285714,0.046014638309732576,13,0.7946428571428571,0.7678571428571429,0.7946428571428571,0.7767857142857143,0.7678571428571429,0.7803571428571429,0.012111303541295079,0.780952380952381,0.8365384615384616,0.75,0.75,0.75,0.7734981684981685,0.03372279821789264,19,0.8677884615384616,0.8513189448441247,0.86810551558753,0.8633093525179856,0.8609112709832134,0.8622867090942631,0.006121393161353924,0.5786375623578447,0.6917594043063872,0.5336953523937291,0.5261433832865035,0.5261433832865035,0.5712758171261936,0.06333506859672461,19,0.749381335503392,0.7199006226466671,0.7499387106164108,0.7449754959997299,0.7427199537891809,0.741383223711076,0.011075735320237872
0.014795017242431641,0.0008506388318682004,0.059373903274536136,0.0016924266422771958,ball_tree,5,distance,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'distance'}",0.8775510204081632,0.9375,0.8958333333333334,0.875,0.875,0.8921768707482993,0.023964811868160952,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6964285714285714,0.75,0.625,0.6428571428571429,0.6428571428571429,0.6714285714285714,0.046014638309732576,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.780952380952381,0.8365384615384616,0.75,0.75,0.75,0.7734981684981685,0.03372279821789264,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5786375623578447,0.6917594043063872,0.5336953523937291,0.5261433832865035,0.5261433832865035,0.5712758171261936,0.06333506859672461,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.013888931274414063,0.0003352292602419632,0.06044502258300781,0.00043647289731940506,ball_tree,7,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'weights': 'uniform'}",0.8979591836734694,0.9583333333333334,0.9375,0.875,0.9791666666666666,0.9295918367346939,0.03828098696090171,1,0.9322916666666666,0.9533678756476683,0.9326424870466321,0.9689119170984456,0.9533678756476683,0.9481163644214161,0.013981943294843103,0.6964285714285714,0.75,0.6964285714285714,0.625,0.6071428571428571,0.675,0.0522454958511707,7,0.7589285714285714,0.7544642857142857,0.7767857142857143,0.7589285714285714,0.7276785714285714,0.7553571428571428,0.01582146888095479,0.7904761904761904,0.8461538461538461,0.8076923076923077,0.7403846153846154,0.7788461538461539,0.7927106227106228,0.034686758983445594,1,0.8389423076923077,0.8465227817745803,0.8489208633093526,0.8561151079136691,0.8321342925659473,0.8445270706511714,0.008274556306951161,0.6009947133864124,0.7147437204051434,0.6440720726438233,0.5100613704506707,0.6185616821855716,0.6176867118143242,0.06630060734414452,1,0.6942047219804572,0.7135493314674973,0.7112567337066399,0.7348082428835931,0.6898141991586129,0.7087266458393601,0.015990473774579808
0.014353561401367187,0.00041666393776132075,0.05844578742980957,0.00031772667827186527,ball_tree,7,distance,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'weights': 'distance'}",0.8979591836734694,0.9583333333333334,0.9375,0.875,0.9791666666666666,0.9295918367346939,0.03828098696090171,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6964285714285714,0.75,0.6964285714285714,0.625,0.6071428571428571,0.675,0.0522454958511707,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7904761904761904,0.8461538461538461,0.8076923076923077,0.7403846153846154,0.7788461538461539,0.7927106227106228,0.034686758983445594,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6009947133864124,0.7147437204051434,0.6440720726438233,0.5100613704506707,0.6185616821855716,0.6176867118143242,0.06630060734414452,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.013902711868286132,0.0003014503796384439,0.0606635570526123,0.0004939831265636543,ball_tree,9,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 9, 'weights': 'uniform'}",0.9183673469387755,0.9166666666666666,0.9375,0.875,0.9791666666666666,0.9253401360544219,0.03377317233004682,10,0.9270833333333334,0.9430051813471503,0.9326424870466321,0.9637305699481865,0.9585492227979274,0.9450021588946459,0.014227508833260369,0.7321428571428571,0.6964285714285714,0.6428571428571429,0.625,0.5714285714285714,0.6535714285714285,0.05601566836199328,19,0.7321428571428571,0.7366071428571429,0.7455357142857143,0.71875,0.6875,0.7241071428571428,0.02024247151563328,0.819047619047619,0.7980769230769231,0.7788461538461539,0.7403846153846154,0.7596153846153846,0.7791941391941392,0.027692913341052283,16,0.8221153846153846,0.8321342925659473,0.8321342925659473,0.8321342925659473,0.8129496402877698,0.8262935805201993,0.0077182875503533435,0.6557892373388906,0.6206452413299975,0.5976143046671968,0.5100613704506707,0.5897404799649815,0.5947701267503473,0.04817014324282863,16,0.6642179333240142,0.686118381242066,0.6827096856511766,0.6938069419365291,0.6609074912577645,0.6775520866823102,0.012798787064195785
0.014226293563842774,0.00040319948772054117,0.058729124069213864,0.00037135370700374406,ball_tree,9,distance,"{'algorithm': 'ball_tree', 'n_neighbors': 9, 'weights': 'distance'}",0.9183673469387755,0.9375,0.9375,0.875,0.9791666666666666,0.9295068027210884,0.03373118293382043,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7321428571428571,0.6964285714285714,0.6428571428571429,0.625,0.5714285714285714,0.6535714285714285,0.05601566836199328,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.819047619047619,0.8076923076923077,0.7788461538461539,0.7403846153846154,0.7596153846153846,0.7811172161172161,0.029228692077822718,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6557892373388906,0.6440720726438233,0.5976143046671968,0.5100613704506707,0.5897404799649815,0.5994554930131125,0.05148438701094741,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.018999719619750978,0.0003929608222012169,0.0677095890045166,0.0005334886346909972,kd_tree,3,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 3, 'weights': 'uniform'}",0.8979591836734694,0.9375,0.9375,0.8541666666666666,0.8958333333333334,0.9045918367346939,0.031078274288781776,13,0.953125,0.9378238341968912,0.9637305699481865,0.9585492227979274,0.9637305699481865,0.9553918393782384,0.009620928145598801,0.6964285714285714,0.7321428571428571,0.6964285714285714,0.6785714285714286,0.6607142857142857,0.6928571428571428,0.023690177073967124,1,0.84375,0.8348214285714286,0.8303571428571429,0.8392857142857143,0.8169642857142857,0.8330357142857144,0.009192526911595543,0.7904761904761904,0.8269230769230769,0.8076923076923077,0.7596153846153846,0.7692307692307693,0.7907875457875458,0.024609115283957365,7,0.8942307692307693,0.882494004796163,0.8920863309352518,0.894484412470024,0.8848920863309353,0.8896375207526287,0.004982688637342022,0.6009947133864124,0.6757030970216692,0.6440720726438233,0.5360386726010533,0.5654529464056101,0.6044523004117136,0.050714359624122185,7,0.7954336944723414,0.7713083356352373,0.7940877128053294,0.7970609660651649,0.7816174600010158,0.7879016337958177,0.009937014272871464
0.01959676742553711,0.0007648819156681907,0.06610622406005859,0.0009553024294220743,kd_tree,3,distance,"{'algorithm': 'kd_tree', 'n_neighbors': 3, 'weights': 'distance'}",0.8979591836734694,0.9375,0.9375,0.8541666666666666,0.8958333333333334,0.9045918367346939,0.031078274288781776,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6964285714285714,0.7321428571428571,0.6964285714285714,0.6785714285714286,0.6607142857142857,0.6928571428571428,0.023690177073967124,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7904761904761904,0.8269230769230769,0.8076923076923077,0.7596153846153846,0.7692307692307693,0.7907875457875458,0.024609115283957365,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6009947133864124,0.6757030970216692,0.6440720726438233,0.5360386726010533,0.5654529464056101,0.6044523004117136,0.050714359624122185,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
