Sensitivity,Specificity,Accuracy,MCC
0.8421052631578947,0.8392857142857143,0.8407079646017699,0.681390977443609
0.8928571428571429,0.7857142857142857,0.8392857142857143,0.6825001477017446
0.8928571428571429,0.9285714285714286,0.9107142857142857,0.8219529433756427
0.875,0.9285714285714286,0.9017857142857143,0.8047270004486238
0.875,0.875,0.875,0.75
