,svm,rf,knn,lr,mlp
svm,1.0,1.1511875492407603e-18,7.685518782077623e-12,2.198454166472904e-22,1.8958915983840238e-23
rf,1.1511875492407603e-18,1.0,2.6788681295315726e-10,1.1537446073243633e-19,2.4036345985924567e-20
knn,7.685518782077568e-12,2.678868129531573e-10,1.0,4.692674562450462e-11,3.885578696342321e-12
lr,2.1984541664729197e-22,1.1537446073243797e-19,4.6926745624504975e-11,1.0,2.698331554933409e-29
mlp,1.8958915983839836e-23,2.4036345985924567e-20,3.885578696342304e-12,2.698331554933409e-29,1.0
