,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '86.00±4.00'}","{'Train': '100.00±0.00', 'Val': '79.00±4.00'}","{'Train': '100.00±0.00', 'Val': '84.00±1.00'}","{'Train': '99.00±0.00', 'Val': '86.00±2.00'}","{'Train': '100.00±0.00', 'Val': '85.00±4.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '89.00±3.00'}","{'Train': '100.00±0.00', 'Val': '88.00±7.00'}","{'Train': '100.00±0.00', 'Val': '78.00±5.00'}","{'Train': '100.00±0.00', 'Val': '89.00±3.00'}","{'Train': '100.00±0.00', 'Val': '90.00±3.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '88.00±1.00'}","{'Train': '100.00±0.00', 'Val': '83.00±2.00'}","{'Train': '100.00±0.00', 'Val': '81.00±2.00'}","{'Train': '99.00±0.00', 'Val': '88.00±2.00'}","{'Train': '100.00±0.00', 'Val': '88.00±1.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.76±0.02'}","{'Train': '1.00±0.00', 'Val': '0.67±0.04'}","{'Train': '1.00±0.00', 'Val': '0.62±0.05'}","{'Train': '0.99±0.01', 'Val': '0.75±0.03'}","{'Train': '1.00±0.00', 'Val': '0.76±0.02'}"
